time,Volume,LastPrice,TotalBidQty,WeightedAvgBidPx,TotalOfferQty,WeightedAvgOfferPx,AskPrice1,AskVolume1,BidPrice1,BidVolume1,AskPrice2,AskVolume2,BidPrice2,BidVolume2,LogReturn
2024-04-30 09:30:52,-2.8155453075112713,1.161675563476994,-1.3422842941061346,1.2549976450447686,-3.558462674777478,2.899827551036429,1.3870148526416657,-1.289831841469155,1.3922776072332863,-0.7294983749820901,1.3866622244254925,-1.503281503208696,1.3927087411591217,0.8023846296844812,-0.004333701257118516
2024-04-30 09:30:55,-2.814495341782942,1.5627922378614159,-1.1710621903532896,1.3150407155006105,-3.536291789714198,2.777455193910578,1.7986950825863748,-0.5044768352683251,1.8038145583156664,-0.6515041475376996,1.7982774568108508,-0.7700914668555027,1.8043336257930278,-1.4623790764695186,-0.005414198390872649
2024-04-30 09:30:58,-2.8112265805532375,1.9639089122458375,-1.3756934850822995,1.1349115041329785,-3.536291789714198,2.777455193910578,1.7986950825863748,-0.5369967113014857,1.8038145583156664,-0.9963207320286892,1.7982774568108508,-0.7563869801946954,1.8043336257930278,-1.4740531161919619,-0.005414198390872649
2024-04-30 09:31:01,-2.802707990681886,1.9639089122458375,-1.4421322171371727,1.0748684336771368,-3.518442824017684,2.7366644082018885,1.7986950825863748,-0.44756705221029386,1.8038145583156664,-0.9607444177558093,1.7982774568108508,-0.7563869801946954,1.8043336257930278,-1.6439752499297475,-0.005414198390872649
2024-04-30 09:31:04,-2.7953780412577,1.9639089122458375,-1.3745545353899302,1.1349115041329785,-3.5168150881522786,2.8182459796191948,1.7986950825863748,-0.6345563394009677,1.8038145583156664,-0.9402196210599171,1.7982774568108508,-0.7563869801946954,1.8043336257930278,-1.5077781198345759,-0.005408342009260991
2024-04-30 09:31:07,-2.7806587103869695,2.365025586630259,-1.2356026729208809,1.3150407155006105,-3.5390421020385037,2.9814091224537353,2.210375312531084,-0.22643189518480136,2.215351509398047,-0.6720289442335918,2.2098926891962094,0.7236975791724984,2.215958510426934,-1.6751060225229297,-0.005408342009260991
2024-04-30 09:31:10,-2.7631262637912815,2.365025586630259,-1.251927618511507,1.2549976450447686,-3.5465072354901905,3.3485261938315056,2.210375312531084,-1.3125957546923674,2.215351509398047,-0.8540154749371697,2.2098926891962094,0.7223271305064177,2.215958510426934,-1.6478665965038954,-0.005414198390872649
2024-04-30 09:31:13,-2.758787726159128,1.9639089122458375,-1.5590643855537498,1.1349115041329785,-3.5397156479138436,3.3077354081228885,1.7986950825863748,-1.2410520274194141,1.8038145583156664,-0.9662176968747139,1.7982774568108508,-1.8815253350469787,1.8043336257930278,-1.5389088924277579,-0.002166848085090045
2024-04-30 09:31:16,-2.7511606166231504,1.161675563476994,-1.7933083722843601,0.9547822927653467,-3.5163099287457737,3.185363050996965,1.7986950825863748,-1.3174737360973416,1.3922776072332863,-0.7965460441886714,1.7982774568108508,-1.425165929242094,1.3927087411591217,0.771253857091299,-0.005414198390872649
2024-04-30 09:31:19,-2.750526675051329,1.9639089122458375,-1.6877657007914757,1.1349115041329785,-3.4789842614873403,3.0221999081623525,1.7986950825863748,-1.2215401017995176,1.8038145583156664,-0.7596014101360654,1.7982774568108508,-0.8440956948238624,1.8043336257930278,-1.5259377371805987,-0.004333701257118516
2024-04-30 09:31:22,-2.749595573367716,1.5627922378614159,-1.690802899971127,1.0748684336771368,-3.469105588649018,2.9814091224537353,1.7986950825863748,-1.189020225766357,1.8038145583156664,-0.8047559628670283,1.7982774568108508,-0.8262798621648129,1.8043336257930278,-1.5233435061311669,-0.004333701257118516
2024-04-30 09:31:25,-2.747535263259296,1.5627922378614159,-1.6820709523296296,1.1349115041329785,-3.4622017434267813,2.9814091224537353,1.7986950825863748,-1.2215401017995176,1.8038145583156664,-0.8184391606642898,1.7982774568108508,-0.7673505695233412,1.8043336257930278,-1.503886773260428,-0.005414198390872649
2024-04-30 09:31:28,-2.7431174829306655,1.9639089122458375,-1.696117998535517,1.0748684336771368,-3.438964410727546,2.899827551036429,1.7986950825863748,-0.8150416513850093,1.8038145583156664,-0.9511661792977263,1.7982774568108508,-0.7604983261929376,1.8043336257930278,-1.4260598417774728,-0.004333701257118516
2024-04-30 09:31:31,-2.742027895854097,1.5627922378614159,-1.6008258742739558,1.1949545745888204,-3.4145483727464656,2.777455193910578,1.7986950825863748,-0.5207367732849054,1.8038145583156664,-0.6077179145864628,1.7982774568108508,-0.7372006988695651,1.8043336257930278,-1.4260598417774728,-0.004333701257118516
2024-04-30 09:31:34,-2.7336281700274623,1.5627922378614159,-1.7226934913574663,1.0748684336771368,-3.3840142930643786,2.6550828367846546,1.7986950825863748,-0.4800869282434545,1.8038145583156664,-1.0537901627771875,1.7982774568108508,-0.7207553148765963,1.8043336257930278,-1.4260598417774728,-0.004333701257118516
2024-04-30 09:31:37,-2.7003462375068334,1.5627922378614159,-1.7382591371531795,1.0148253632211883,-3.3755388407996816,2.614292051075965,1.3870148526416657,-1.245930008824388,1.3922776072332863,-0.6857121420308533,1.3866622244254925,-1.151076196025947,1.3927087411591217,0.8231384780799359,-0.004333701257118516
2024-04-30 09:31:40,-2.6979095245901448,1.5627922378614159,-1.7644549800776723,1.0148253632211883,-3.3615627638863734,2.573501265367348,1.3870148526416657,-1.2686939220476006,1.3922776072332863,-0.7541281310171608,1.3866622244254925,-0.9413975501155946,1.3927087411591217,0.7984932831103334,-0.004333701257118516
